x,y,theta,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
55.299633038870525,88.32043458055705,90.92662063858668,54.585289001464844,100.69757080078125,90.92661,1.8556647300720215,-0.17368800938129425,384.25947104440723,1169.1380615234375,0.018437862396240234
55.29969407361932,88.32690430758521,90.93518936637213,54.585289001464844,100.69757080078125,90.93519,1.8531423807144165,-0.09109430015087128,383.85941023250814,1168.0936279296875,0.016680479049682617
55.29969407361932,88.32690430758521,90.93518936637213,54.585289001464844,100.69757080078125,90.93519,1.8307448625564575,-0.08363348245620728,383.85941023250814,1163.6168212890625,0.01828765869140625
55.299762737588026,88.33386231772602,90.93733148760646,54.585289001464844,100.69757080078125,90.937325,1.8171815872192383,-0.05591081455349922,383.4294004339544,1164.2515869140625,0.01801276206970215
55.299831403594,88.3410644675605,90.94166447377108,54.585289001464844,100.69757080078125,90.94166,1.8000627756118774,-0.09912946075201035,382.9845490184125,1156.8983154296875,0.012183427810668945
55.299831403594,88.3410644675605,90.94166447377108,54.585289001464844,100.69757080078125,90.94166,1.8241161108016968,-0.09714394062757492,382.9845490184125,1155.4892578125,0.017707347869873047
55.299892437062226,88.34790040412918,90.94593453210122,54.585289001464844,100.69757080078125,90.94594,1.8301670551300049,-0.09778208285570145,382.56254244028037,1157.7286376953125,0.013411521911621094
55.299892437062226,88.34790040412918,90.94593453210122,54.585289001464844,100.69757080078125,90.94594,1.8432561159133911,-0.08641469478607178,382.56254244028037,1161.1220703125,0.013213634490966797
55.29996110196225,88.35498048039153,90.94807191872493,54.585289001464844,100.69757080078125,90.948074,1.8441979885101318,-0.08655606955289841,382.1257300705184,1161.5628662109375,0.01311182975769043
55.3000221386319,88.36218262882903,90.9524049173349,54.585289001464844,100.69757080078125,90.95241,1.8463486433029175,-0.08201370388269424,381.68161202525835,1164.1182861328125,0.012864112854003906
55.3000221386319,88.36218262882903,90.9524049173349,54.585289001464844,100.69757080078125,90.95241,1.8485021591186523,-0.07682212442159653,381.68161202525835,1168.6112060546875,0.021315574645996094
55.300098430598155,88.36901856539771,90.95881761065262,54.585289001464844,100.69757080078125,90.95882,1.8315727710723877,-0.06728411465883255,381.260381851396,1171.147216796875,0.016028165817260742
55.300098430598155,88.36901856539771,90.95881761065262,54.585289001464844,100.69757080078125,90.95882,1.8361690044403076,-0.05386980623006821,381.260381851396,1169.8709716796875,0.016939163208007812
55.300098430598155,88.36901856539771,90.95881761065262,54.585289001464844,100.69757080078125,90.95882,1.7979974746704102,-0.09288118034601212,381.260381851396,1169.0072021484375,0.013571500778198242
55.30015946610365,88.37658692430705,90.96097916839487,54.585289001464844,100.69757080078125,90.960976,1.8135249614715576,-0.07967966049909592,380.7942086638754,1167.2769775390625,0.01325678825378418
55.30023576016538,88.3841552855447,90.96955870417501,54.585289001464844,100.69757080078125,90.96956,1.8244811296463013,-0.07716990262269974,380.3283762966119,1169.6494140625,0.01608586311340332
55.30023576016538,88.3841552855447,90.96955870417501,54.585289001464844,100.69757080078125,90.96956,1.832572340965271,-0.07411573082208633,380.3283762966119,1174.1097412109375,0.014839410781860352
55.300289165519644,88.39086915226653,90.96528334459683,54.585289001464844,100.69757080078125,90.96529,1.8382411003112793,-0.07143661379814148,379.9153267503832,1176.91650390625,0.012662410736083984
55.300289165519644,88.39086915226653,90.96528334459683,54.585289001464844,100.69757080078125,90.96529,1.8425753116607666,-0.0689723864197731,379.9153267503832,1181.575927734375,0.014111995697021484
55.300357831525616,88.39807130256668,90.97172537996029,54.585289001464844,100.69757080078125,90.971725,1.8571563959121704,-0.07441900670528412,379.4725283457625,1182.6488037109375,0.01617741584777832
55.3004341252381,88.40612793946639,90.97603449623972,54.585289001464844,100.69757080078125,90.976036,1.8473711013793945,-0.06871099025011063,378.9775004025619,1185.138671875,0.01672816276550293
55.3004341252381,88.40612793946639,90.97603449623972,54.585289001464844,100.69757080078125,90.976036,1.8499513864517212,-0.06591103971004486,378.9775004025619,1189.96337890625,0.015216350555419922
55.300487530766986,88.41284181177616,90.98030047475345,54.585289001464844,100.69757080078125,90.98029,1.8501003980636597,-0.06508354097604752,378.56518817404486,1193.077392578125,0.019046306610107422
55.300487530766986,88.41284181177616,90.98030047475345,54.585289001464844,100.69757080078125,90.98029,1.8613747358322144,-0.07472836226224899,378.56518817404486,1195.55224609375,0.012206315994262695
55.30054856603965,88.4206543089822,90.98463886722767,54.585289001464844,100.69757080078125,90.984634,1.8551855087280273,-0.043775543570518494,378.0856869783085,1193.4403076171875,0.013208627700805664
55.30054856603965,88.4206543089822,90.98463886722767,54.585289001464844,100.69757080078125,90.984634,1.853345513343811,-0.05548926442861557,378.0856869783085,1194.7998046875,0.015496492385864258
55.30060197087005,88.4288330199197,90.98889960589202,54.585289001464844,100.69757080078125,90.9889,1.85193932056427,-0.05546034500002861,377.5839984493476,1197.6650390625,0.014928817749023438
55.30060197087005,88.4288330199197,90.98889960589202,54.585289001464844,100.69757080078125,90.9889,1.8504332304000854,-0.05550152808427811,377.5839984493476,1202.674072265625,0.012868881225585938
55.30065537709743,88.43615723727271,90.99321379298439,54.585289001464844,100.69757080078125,90.99321,1.8378089666366577,-0.0848807543516159,377.1350290669423,1203.5433349609375,0.020459651947021484
55.30065537709743,88.43615723727271,90.99321379298439,54.585289001464844,100.69757080078125,90.99321,1.7964577674865723,-0.1311410814523697,377.1350290669423,1188.40869140625,0.013681888580322266
55.30073167086812,88.44702149555087,90.99534202413246,54.585289001464844,100.69757080078125,90.99534,1.8430970907211304,-0.18638847768306732,376.46954123270854,1179.85009765625,0.016716957092285156
55.30076981859747,88.45153809385374,91.00178421877094,54.585289001464844,100.69757080078125,91.00178,1.855442762374878,-0.12844137847423553,376.1930746470576,1170.7769775390625,0.013646125793457031
55.30076981859747,88.45153809385374,91.00178421877094,54.585289001464844,100.69757080078125,91.00178,1.840654969215393,-0.13161355257034302,376.1930746470576,1167.88134765625,0.014606475830078125
55.30076981859747,88.45153809385374,91.00178421877094,54.585289001464844,100.69757080078125,91.00178,1.8501695394515991,-0.1067858338356018,376.1930746470576,1172.6636962890625,0.014278650283813477
55.300792707304936,88.455200209748,91.00604995688653,54.585289001464844,100.69757080078125,91.00604,1.8425887823104858,-0.09907551109790802,375.9689581031668,1167.2811279296875,0.01322031021118164
55.300792707304936,88.455200209748,91.00604995688653,54.585289001464844,100.69757080078125,91.00604,1.8280085325241089,-0.11411832273006439,375.9689581031668,1164.5347900390625,0.018856525421142578
55.30088425904978,88.46704102959484,91.00397987383471,54.585289001464844,100.69757080078125,91.003975,1.8948894739151,-0.08216909319162369,375.24483764138796,1161.0220947265625,0.014896154403686523
55.30088425904978,88.46704102959484,91.00397987383471,54.585289001464844,100.69757080078125,91.003975,1.8836824893951416,-0.03723134100437164,375.24483764138796,1160.620849609375,0.01861405372619629
55.30093766388018,88.47521973820403,91.00604995688653,54.585289001464844,100.69757080078125,91.00604,1.832275390625,0.005805926397442818,374.7450462622482,1150.11669921875,0.017150402069091797
55.30097581166774,88.4825439574197,91.01075092421267,54.585289001464844,100.69757080078125,91.01075,1.8585081100463867,-0.006483912467956543,374.2977209858545,1148.42626953125,0.013433694839477539
55.301029218244366,88.49194337287918,91.01280863450738,54.585289001464844,100.69757080078125,91.01281,1.8633052110671997,0.011087651364505291,373.72406241667744,1135.365966796875,0.015776634216308594
55.301029218244366,88.49194337287918,91.01280863450738,54.585289001464844,100.69757080078125,91.01281,1.8630554676055908,0.004694002214819193,373.72406241667744,1134.4459228515625,0.013855934143066406
55.301029218244366,88.49194337287918,91.01280863450738,54.585289001464844,100.69757080078125,91.01281,1.85198974609375,-0.00046653259778395295,373.72406241667744,1129.931396484375,0.013670206069946289
55.3010749934474,88.50085450382903,91.01478317620703,54.585289001464844,100.69757080078125,91.01478,1.8311837911605835,0.028658680617809296,373.1805950366456,1131.036865234375,0.017915010452270508
55.3010749934474,88.50085450382903,91.01478317620703,54.585289001464844,100.69757080078125,91.01478,1.8102221488952637,0.023712921887636185,373.1805950366456,1126.4990234375,0.014806032180786133
55.301113140187226,88.50805665319785,91.01667053278375,54.585289001464844,100.69757080078125,91.01666,1.7829475402832031,0.06701108068227768,372.74164837928345,1123.782470703125,0.015262842178344727
55.301113140187226,88.50805665319785,91.01667053278375,54.585289001464844,100.69757080078125,91.01666,1.8096697330474854,0.05106480047106743,372.74164837928345,1120.7022705078125,0.013886213302612305
55.301174175110646,88.51660157367587,91.01765027581277,54.585289001464844,100.69757080078125,91.017654,1.8102635145187378,0.038521938025951385,372.2212572338352,1114.392822265625,0.014257431030273438
55.301174175110646,88.51660157367587,91.01765027581277,54.585289001464844,100.69757080078125,91.017654,1.816419005393982,0.03893163800239563,372.2212572338352,1118.386474609375,0.016694068908691406
55.301174175110646,88.51660157367587,91.01765027581277,54.585289001464844,100.69757080078125,91.017654,1.8196865320205688,0.03869915381073952,372.2212572338352,1122.4532470703125,0.017914772033691406
55.301258100313134,88.53308106493205,91.02344939032807,54.585289001464844,100.69757080078125,91.02345,1.8496745824813843,0.005124140530824661,371.2185557102155,1117.1396484375,0.016653776168823242
55.301258100313134,88.53308106493205,91.02344939032807,54.585289001464844,100.69757080078125,91.02345,1.8536289930343628,-0.001983232796192169,371.2185557102155,1111.987548828125,0.014366388320922852
55.301311505027115,88.54174805758521,91.0215030098976,54.585289001464844,100.69757080078125,91.0215,1.8597503900527954,0.01728128083050251,370.6917869740242,1103.6949462890625,0.013369321823120117
55.301311505027115,88.54174805758521,91.0215030098976,54.585289001464844,100.69757080078125,91.0215,1.8623147010803223,0.018699588254094124,370.6917869740242,1107.90478515625,0.013521194458007812
55.30136491172016,88.55065919039771,91.02534354665927,54.585289001464844,100.69757080078125,91.02534,1.8654268980026245,0.020173562690615654,370.1505659492961,1109.9462890625,0.015942096710205078
55.30136491172016,88.55065919039771,91.02534354665927,54.585289001464844,100.69757080078125,91.02534,1.836703896522522,-0.0035599148832261562,370.1505659492961,1108.5474853515625,0.016150236129760742
55.301403057063,88.55847168993205,91.02824822736633,54.585289001464844,100.69757080078125,91.028244,1.8415409326553345,0.030598068609833717,369.6763664091128,1104.0953369140625,0.012779712677001953
55.301403057063,88.55847168993205,91.02824822736633,54.585289001464844,100.69757080078125,91.028244,1.846840262413025,0.04727812111377716,369.6763664091128,1096.1031494140625,0.013198614120483398
55.301502240181435,88.57641602819785,91.03016720640387,54.585289001464844,100.69757080078125,91.03017,1.8756139278411865,0.08180645853281021,368.5883860605853,1085.5029296875,0.01381063461303711
55.301502240181435,88.57641602819785,91.03016720640387,54.585289001464844,100.69757080078125,91.03017,1.8780490159988403,0.041804492473602295,368.5883860605853,1087.8056640625,0.018117904663085938
55.301555645943154,88.58496094867587,91.03407219047962,54.585289001464844,100.69757080078125,91.03407,1.8538111448287964,0.031065495684742928,368.0708883382813,1076.9405517578125,0.019202709197998047
55.301555645943154,88.58496094867587,91.03407219047962,54.585289001464844,100.69757080078125,91.03407,1.8656682968139648,0.010377527214586735,368.0708883382813,1077.36181640625,0.013324737548828125
55.301555645943154,88.58496094867587,91.03407219047962,54.585289001464844,100.69757080078125,91.03407,1.8662675619125366,0.01284891925752163,368.0708883382813,1081.3511962890625,0.013423442840576172
55.301601422717795,88.59301758976653,91.03211500599869,54.585289001464844,100.69757080078125,91.032104,1.833361029624939,0.09179385751485825,367.58327980781996,1083.05029296875,0.012694120407104492
55.301601422717795,88.59301758976653,91.03211500599869,54.585289001464844,100.69757080078125,91.032104,1.838613510131836,0.02872018702328205,367.58327980781996,1080.2191162109375,0.014037132263183594
55.301647197688,88.60241700243205,91.03596183258205,54.585289001464844,100.69757080078125,91.035965,1.8385748863220215,0.030725806951522827,367.01478617754304,1077.2767333984375,0.01812577247619629
55.301647197688,88.60241700243205,91.03596183258205,54.585289001464844,100.69757080078125,91.035965,1.8476742506027222,0.037566836923360825,367.01478617754304,1079.2923583984375,0.013178825378417969
55.30169297562679,88.61035157274455,91.03791840642954,54.585289001464844,100.69757080078125,91.03792,1.8978699445724487,0.03784887120127678,366.53525830203796,1069.973388671875,0.013104915618896484
55.30169297562679,88.61035157274455,91.03791840642954,54.585289001464844,100.69757080078125,91.03792,1.903968095779419,0.040398187935352325,366.53525830203796,1062.3621826171875,0.01598811149597168
55.30169297562679,88.61035157274455,91.03791840642954,54.585289001464844,100.69757080078125,91.03792,1.8982584476470947,0.05081125721335411,366.53525830203796,1066.5020751953125,0.014259576797485352
55.301784527953714,88.62890625698492,91.04079267224371,54.585289001464844,100.69757080078125,91.040794,1.8952401876449585,0.058243636041879654,365.41507427541313,1066.140380859375,0.017923831939697266
55.301784527953714,88.62890625698492,91.04079267224371,54.585289001464844,100.69757080078125,91.040794,1.8933461904525757,0.06412374973297119,365.41507427541313,1070.348388671875,0.014680862426757812
55.30188371037366,88.64624024555087,91.04273955774913,54.585289001464844,100.69757080078125,91.04273,1.8924143314361572,0.06883697956800461,364.37019032066365,1070.3336181640625,0.013381719589233398
55.30188371037366,88.64624024555087,91.04273955774913,54.585289001464844,100.69757080078125,91.04273,1.8920824527740479,0.07276595383882523,364.37019032066365,1074.6324462890625,0.012563467025756836
55.301937115727924,88.65576173039153,91.04560970666398,54.585289001464844,100.69757080078125,91.04561,1.892103910446167,0.07614941895008087,363.7968755184923,1076.600830078125,0.013223886489868164
55.301937115727924,88.65576173039153,91.04560970666398,54.585289001464844,100.69757080078125,91.04561,1.892310380935669,0.07913269102573395,363.7968755184923,1081.0042724609375,0.01940631866455078
55.30195237370208,88.65979005023837,91.04854260344267,54.585289001464844,100.69757080078125,91.048546,1.8926000595092773,0.08177752792835236,363.5544294681178,1084.43994140625,0.013966560363769531
55.30195237370208,88.65979005023837,91.04854260344267,54.585289001464844,100.69757080078125,91.048546,1.8928554058074951,0.084205761551857,363.5544294681178,1088.94287109375,0.013807535171508789
55.302028669219,88.67443848634139,91.04945590602247,54.585289001464844,100.69757080078125,91.049446,1.8930963277816772,0.08627548068761826,362.673566004651,1089.83642578125,0.01379251480102539
55.302028669219,88.67443848634139,91.04945590602247,54.585289001464844,100.69757080078125,91.049446,1.8838902711868286,0.10479974001646042,362.673566004651,1094.43798828125,0.012626409530639648
55.302028669219,88.67443848634139,91.04945590602247,54.585289001464844,100.69757080078125,91.049446,1.9011112451553345,0.13933302462100983,362.673566004651,1095.6002197265625,0.017261505126953125
55.30205918609863,88.68029785947874,91.0514030472156,54.585289001464844,100.69757080078125,91.0514,1.8904683589935303,0.11576337367296219,362.32152110835347,1090.2677001953125,0.015281438827514648
55.30205918609863,88.68029785947874,91.0514030472156,54.585289001464844,100.69757080078125,91.0514,1.8852641582489014,0.1390870064496994,362.32152110835347,1087.662841796875,0.01808619499206543
55.30210496223299,88.68981934571639,91.05238393462174,54.585289001464844,100.69757080078125,91.05238,1.8814499378204346,0.1371082216501236,361.7498003205607,1081.8958740234375,0.012848138809204102
55.30210496223299,88.68981934571639,91.05238393462174,54.585289001464844,100.69757080078125,91.05238,1.8875372409820557,0.13770298659801483,361.7498003205607,1086.4007568359375,0.014499425888061523
55.302165996748954,88.69982911320403,91.05622916469822,54.585289001464844,100.69757080078125,91.05623,1.8913580179214478,0.13421179354190826,361.14929557048947,1088.492919921875,0.015790700912475586
55.302165996748954,88.69982911320403,91.05622916469822,54.585289001464844,100.69757080078125,91.05623,1.8944826126098633,0.12968753278255463,361.14929557048947,1093.1663818359375,0.015605688095092773
55.30222703167237,88.71398926759139,91.05427284855327,54.585289001464844,100.69757080078125,91.05427,1.896890640258789,0.12463663518428802,360.3005662544174,1094.3594970703125,0.018952131271362305
55.30222703167237,88.71398926759139,91.05427284855327,54.585289001464844,100.69757080078125,91.05427,1.8836923837661743,0.1017938032746315,360.3005662544174,1095.903564453125,0.013271331787109375
55.30230332643259,88.72802735492587,91.06007411206673,54.585289001464844,100.69757080078125,91.060074,1.8308486938476562,0.10361077636480331,359.46019961107106,1090.71337890625,0.012266874313354492
55.30230332643259,88.72802735492587,91.06007411206673,54.585289001464844,100.69757080078125,91.060074,1.8376566171646118,0.16811296343803406,359.46019961107106,1084.2513427734375,0.016394376754760742
55.30235673265997,88.73815918900073,91.06294373213517,54.585289001464844,100.69757080078125,91.06294,1.854775309562683,0.13999535143375397,358.8542805777804,1070.74755859375,0.014217615127563477
55.30235673265997,88.73815918900073,91.06294373213517,54.585289001464844,100.69757080078125,91.06294,1.8515681028366089,0.14128832519054413,358.8542805777804,1067.4490966796875,0.018700838088989258
55.30237962002866,88.74218751164153,91.06391969744614,54.585289001464844,100.69757080078125,91.06392,1.8588720560073853,0.13562798500061035,358.6135213636837,1070.770751953125,0.014075756072998047
55.30237962002866,88.74218751164153,91.06391969744614,54.585289001464844,100.69757080078125,91.06392,1.9110279083251953,0.0722510814666748,358.6135213636837,1072.952880859375,0.01585221290588379
55.30245591443963,88.75695802131668,91.06490042865433,54.585289001464844,100.69757080078125,91.064896,1.9130443334579468,0.08155743777751923,357.73140482544613,1061.54736328125,0.01545858383178711
55.30245591443963,88.75695802131668,91.06490042865433,54.585289001464844,100.69757080078125,91.064896,1.9135305881500244,0.08048980683088303,357.73140482544613,1066.106201171875,0.01376199722290039
55.3025016913889,88.76708985446021,91.06874273826453,54.585289001464844,100.69757080078125,91.06874,1.913779854774475,0.08039797842502594,357.1269241327937,1068.2275390625,0.018426895141601562
55.30254746763967,88.77612305618823,91.06874273826453,54.585289001464844,100.69757080078125,91.06874,1.9144182205200195,0.08076969534158707,356.5884400859039,1070.6636962890625,0.01613903045654297
55.30254746763967,88.77612305618823,91.06874273826453,54.585289001464844,100.69757080078125,91.06874,1.914848804473877,0.08116500824689865,356.5884400859039,1075.387451171875,0.012778520584106445
55.30254746763967,88.77612305618823,91.06874273826453,54.585289001464844,100.69757080078125,91.06874,1.9151158332824707,0.08146554976701736,356.5884400859039,1080.17724609375,0.014362096786499023
55.30259324249346,88.78625489538535,91.06971870793353,54.585289001464844,100.69757080078125,91.06972,1.9152151346206665,0.08160993456840515,355.9849299308372,1082.4822998046875,0.012898921966552734
55.30259324249346,88.78625489538535,91.06971870793353,54.585289001464844,100.69757080078125,91.06972,1.921730637550354,0.10806982219219208,355.9849299308372,1087.3729248046875,0.01823258399963379
55.30264664883725,88.7963867331855,91.07163689725938,54.585289001464844,100.69757080078125,91.07163,1.915055513381958,0.10058337450027466,355.3819605125965,1085.2679443359375,0.016411781311035156
55.30264664883725,88.7963867331855,91.07163689725938,54.585289001464844,100.69757080078125,91.07163,1.918726921081543,0.1076538935303688,355.3819605125965,1090.2235107421875,0.01392507553100586
55.302738202910405,88.8164062621072,91.07454001818786,54.585289001464844,100.69757080078125,91.07454,1.9033890962600708,0.10608267039060593,354.19201037925194,1086.17822265625,0.01605057716369629
55.302738202910405,88.8164062621072,91.07454001818786,54.585289001464844,100.69757080078125,91.07454,1.9043196439743042,0.1010698601603508,354.19201037925194,1091.161865234375,0.013551950454711914
55.302738202910405,88.8164062621072,91.07454001818786,54.585289001464844,100.69757080078125,91.07454,1.9042075872421265,0.09654557704925537,354.19201037925194,1096.149169921875,0.01237344741821289
55.30279160669306,88.82702637650073,91.07743745911594,54.585289001464844,100.69757080078125,91.07743,1.9045013189315796,0.09236682951450348,353.5615872933168,1098.531494140625,0.01568293571472168
55.30283738311846,88.83605958288535,91.07936455245762,54.585289001464844,100.69757080078125,91.07935,1.9045968055725098,0.08841846883296967,353.0258101307097,1101.3419189453125,0.016054153442382812
55.30283738311846,88.83605958288535,91.07936455245762,54.585289001464844,100.69757080078125,91.07935,1.9181798696517944,0.03370392695069313,353.0258101307097,1105.66650390625,0.015775203704833984
55.302883160999045,88.84680176712573,91.08033537221162,54.585289001464844,100.69757080078125,91.08033,1.9305998086929321,0.0518888458609581,352.3891701671157,1098.01513671875,0.012658834457397461
55.302883160999045,88.84680176712573,91.08033537221162,54.585289001464844,100.69757080078125,91.08033,1.8956602811813354,0.06384722888469696,352.3891701671157,1100.2633056640625,0.01306295394897461
55.302883160999045,88.84680176712573,91.08033537221162,54.585289001464844,100.69757080078125,91.08033,1.9024230241775513,0.08818208426237106,352.3891701671157,1087.3941650390625,0.015279054641723633
55.302936566004064,88.85729981772602,91.08225780334459,54.585289001464844,100.69757080078125,91.08226,1.8912614583969116,0.13627763092517853,351.7675874476721,1080.37109375,0.018798112869262695
55.302936566004064,88.85729981772602,91.08225780334459,54.585289001464844,100.69757080078125,91.08226,1.946492075920105,0.1845831573009491,351.7675874476721,1076.4906005859375,0.015977144241333008
55.30303574941354,88.87731934711337,91.08613283976865,54.585289001464844,100.69757080078125,91.08613,1.9498687982559204,0.18644173443317413,350.58376205532136,1072.014404296875,0.013869524002075195
55.30303574941354,88.87731934711337,91.08613283976865,54.585289001464844,100.69757080078125,91.08613,1.9393057823181152,0.18731825053691864,350.58376205532136,1076.9945068359375,0.013000249862670898
55.30303574941354,88.87731934711337,91.08613283976865,54.585289001464844,100.69757080078125,91.08613,1.9288383722305298,0.18579401075839996,350.58376205532136,1082.0648193359375,0.012297630310058594
55.30310441314941,88.89294434897602,91.0911683290053,54.585289001464844,100.69757080078125,91.091156,1.8787171840667725,0.1484687179327011,349.6611615797793,1082.16259765625,0.01564645767211914
55.30310441314941,88.89294434897602,91.0911683290053,54.585289001464844,100.69757080078125,91.091156,1.8670754432678223,0.15505623817443848,349.6611615797793,1079.7451171875,0.016236305236816406
55.303173077176325,88.90734864445403,91.0899798383384,54.585289001464844,100.69757080078125,91.08997,1.8952581882476807,0.19219788908958435,348.8117401042734,1068.074462890625,0.014142990112304688
55.303173077176325,88.90734864445403,91.0899798383384,54.585289001464844,100.69757080078125,91.08997,1.836130142211914,0.20172594487667084,348.8117401042734,1064.2230224609375,0.019057035446166992
55.303173077176325,88.90734864445403,91.0899798383384,54.585289001464844,100.69757080078125,91.08997,1.8815144300460815,0.25847041606903076,348.8117401042734,1055.446044921875,0.014381647109985352
55.30323411244899,88.9184570433572,91.09367182703241,54.585289001464844,100.69757080078125,91.093666,1.854111671447754,0.21903809905052185,348.1574152318068,1043.592529296875,0.018871068954467773
55.303257001622114,88.92321778507903,91.09633036558175,54.585289001464844,100.69757080078125,91.09633,1.8663936853408813,0.2251266986131668,347.8771674690643,1045.2646484375,0.017130136489868164
55.303257001622114,88.92321778507903,91.09633036558175,54.585289001464844,100.69757080078125,91.09633,1.9155770540237427,0.22357922792434692,347.8771674690643,1036.2666015625,0.013957738876342773
55.30327988858335,88.92797852633521,91.0978532085013,54.585289001464844,100.69757080078125,91.097855,1.9182969331741333,0.20630709826946259,347.5970330517128,1027.28564453125,0.013107776641845703
55.30327988858335,88.92797852633521,91.0978532085013,54.585289001464844,100.69757080078125,91.097855,1.9143083095550537,0.1973210871219635,347.5970330517128,1031.8341064453125,0.012366533279418945
55.3033409237396,88.93933107051998,91.09938098246008,54.585289001464844,100.69757080078125,91.09938,1.9116203784942627,0.18676920235157013,346.9295002934425,1033.6910400390625,0.014108896255493164
55.3033409237396,88.93933107051998,91.09938098246008,54.585289001464844,100.69757080078125,91.09938,1.9089244604110718,0.17711468040943146,346.9295002934425,1038.341064453125,0.01596522331237793
55.3033409237396,88.93933107051998,91.09938098246008,54.585289001464844,100.69757080078125,91.09938,1.9074007272720337,0.1677720993757248,346.9295002934425,1042.495849609375,0.015724897384643555
55.30344773479737,88.9602050902322,91.10749985234145,54.585289001464844,100.69757080078125,91.1075,1.9066342115402222,0.15976324677467346,345.7037644735864,1042.1441650390625,0.014011144638061523
