x,y,theta,x_d,y_d,theta_d,v,w,state_cost,min_Traj_cost,t_mppi
55.30344773479737,88.9602050902322,91.10749985234145,54.585289001464844,100.69757080078125,91.1075,1.9063936471939087,0.15102098882198334,345.7037644735864,1046.8441162109375,0.013496160507202148
55.30356217629742,88.98120118305087,91.11244097438644,54.585289001464844,100.69757080078125,91.11244,1.8763264417648315,0.1752195954322815,344.47308343239894,1044.3028564453125,0.01224064826965332
55.30356217629742,88.98120118305087,91.11244097438644,54.585289001464844,100.69757080078125,91.11244,1.9015966653823853,0.124470554292202,344.47308343239894,1041.9149169921875,0.020199060440063477
55.30356217629742,88.98120118305087,91.11244097438644,54.585289001464844,100.69757080078125,91.11244,1.8889662027359009,0.1546889692544937,344.47308343239894,1044.4462890625,0.012573003768920898
55.30360032297904,88.99145509069785,91.11570840705213,54.585289001464844,100.69757080078125,91.11571,1.9076800346374512,0.15293799340724945,343.87279043119185,1034.2176513671875,0.01339268684387207
55.30360032297904,88.99145509069785,91.11570840705213,54.585289001464844,100.69757080078125,91.11571,1.8298871517181396,0.15598270297050476,343.87279043119185,1031.5469970703125,0.015594244003295898
55.303714764188044,89.01342774601653,91.11900010810487,54.585289001464844,100.69757080078125,91.119,1.826762080192566,0.15501700341701508,342.58833625187754,1024.7144775390625,0.016294479370117188
55.303714764188044,89.01342774601653,91.11900010810487,54.585289001464844,100.69757080078125,91.119,1.8611458539962769,0.16808487474918365,342.58833625187754,1019.3572387695312,0.019791126251220703
55.303714764188044,89.01342774601653,91.11900010810487,54.585289001464844,100.69757080078125,91.119,1.825980305671692,0.18525822460651398,342.58833625187754,1013.6190795898438,0.01614832878112793
55.30376816925127,89.02368165366352,91.12562226595091,54.585289001464844,100.69757080078125,91.125626,1.8840359449386597,0.20271514356136322,341.9897503343407,1000.9364624023438,0.017284631729125977
55.30376816925127,89.02368165366352,91.12562226595091,54.585289001464844,100.69757080078125,91.125626,1.8542016744613647,0.139474019408226,341.9897503343407,995.0106201171875,0.01377415657043457
55.30382157629356,89.03466798039153,91.12394502419123,54.585289001464844,100.69757080078125,91.12395,1.9069068431854248,0.11446508020162582,341.3489781473611,992.9868774414062,0.014322757720947266
55.30382157629356,89.03466798039153,91.12394502419123,54.585289001464844,100.69757080078125,91.12395,1.8400262594223022,0.1222199946641922,341.3489781473611,993.0111694335938,0.017843961715698242
55.30388261133339,89.04626466101035,91.12889464511846,54.585289001464844,100.69757080078125,91.12889,1.8222904205322266,0.1420578956604004,340.67327884701723,982.7001342773438,0.015299320220947266
55.30388261133339,89.04626466101035,91.12889464511846,54.585289001464844,100.69757080078125,91.12889,1.7660245895385742,0.19483889639377594,340.67327884701723,977.3516235351562,0.014588594436645508
55.30398942227475,89.06787110771984,91.13053822554402,54.585289001464844,100.69757080078125,91.13053,1.7879449129104614,0.2104937583208084,339.41611311416256,968.4554443359375,0.014351844787597656
55.30398942227475,89.06787110771984,91.13053822554402,54.585289001464844,100.69757080078125,91.13053,1.8075920343399048,0.19370658695697784,339.41611311416256,961.0074462890625,0.01485300064086914
55.30398942227475,89.06787110771984,91.13053822554402,54.585289001464844,100.69757080078125,91.13053,1.8170545101165771,0.17769110202789307,339.41611311416256,964.6255493164062,0.01673293113708496
55.30404282786185,89.07971192756668,91.14042327020488,54.585289001464844,100.69757080078125,91.14042,1.8229461908340454,0.16594219207763672,338.72812965222727,965.6005249023438,0.015871524810791016
55.30404282786185,89.07971192756668,91.14042327020488,54.585289001464844,100.69757080078125,91.14042,1.8274400234222412,0.15430834889411926,338.72812965222727,969.4240112304688,0.01405644416809082
55.30409623525338,89.08996583148837,91.1437489716287,54.585289001464844,100.69757080078125,91.14375,1.8311227560043335,0.14332997798919678,338.1329424062487,970.918212890625,0.013710975646972656
55.30409623525338,89.08996583148837,91.1437489716287,54.585289001464844,100.69757080078125,91.14375,1.8295650482177734,0.13146130740642548,338.1329424062487,974.8719482421875,0.013702869415283203
55.30414964084048,89.10180665086955,91.14042327020488,54.585289001464844,100.69757080078125,91.14042,1.8314287662506104,0.12181906402111053,337.4462670980525,975.401611328125,0.015383005142211914
55.30414964084048,89.10180665086955,91.14042327020488,54.585289001464844,100.69757080078125,91.14042,1.8814425468444824,0.06371990591287613,337.4462670980525,975.46728515625,0.01845574378967285
55.30414964084048,89.10180665086955,91.14042327020488,54.585289001464844,100.69757080078125,91.14042,1.891833782196045,0.06873049587011337,337.4462670980525,975.789306640625,0.017654895782470703
55.30423356255051,89.11889649694785,91.15031772405358,54.585289001464844,100.69757080078125,91.15031,1.8880858421325684,0.06513369083404541,336.456449790416,975.9802856445312,0.015787124633789062
55.30423356255051,89.11889649694785,91.15031772405358,54.585289001464844,100.69757080078125,91.15031,1.8386807441711426,0.11672195047140121,336.456449790416,979.3163452148438,0.01450657844543457
55.304309856379405,89.13513184944168,91.14869827399666,54.585289001464844,100.69757080078125,91.1487,1.8114558458328247,0.17047549784183502,335.51746373314154,970.408203125,0.01651310920715332
55.304309856379405,89.13513184944168,91.14869827399666,54.585289001464844,100.69757080078125,91.1487,1.858872413635254,0.1707678735256195,335.51746373314154,972.312255859375,0.01300954818725586
55.3043937801267,89.15246583335102,91.15196602580916,54.585289001464844,100.69757080078125,91.15197,1.8771491050720215,0.18834097683429718,334.5164009791915,964.6409301757812,0.013822317123413086
55.3043937801267,89.15246583335102,91.15196602580916,54.585289001464844,100.69757080078125,91.15197,1.872367262840271,0.1807275414466858,334.5164009791915,968.8152465820312,0.013906717300415039
55.304470074828714,89.1693115355447,91.15901422082229,54.585289001464844,100.69757080078125,91.15901,1.8726775646209717,0.17107892036437988,333.5449577569933,969.1322021484375,0.013356447219848633
55.304470074828714,89.1693115355447,91.15901422082229,54.585289001464844,100.69757080078125,91.15901,1.8734875917434692,0.159707173705101,333.5449577569933,973.4254150390625,0.0179290771484375
55.304470074828714,89.1693115355447,91.15901422082229,54.585289001464844,100.69757080078125,91.15901,1.818686842918396,0.18549726903438568,333.5449577569933,976.9345092773438,0.013270139694213867
55.30452347919345,89.18151856819168,91.1651765656926,54.585289001464844,100.69757080078125,91.16517,1.8359779119491577,0.306187242269516,332.841893144212,969.1157836914062,0.013926506042480469
55.30454636918148,89.18713380163535,91.16712918207189,54.585289001464844,100.69757080078125,91.16713,1.849534511566162,0.3070567548274994,332.5187276808036,964.8732299804688,0.016428709030151367
55.30454636918148,89.18713380163535,91.16712918207189,54.585289001464844,100.69757080078125,91.16713,1.8352718353271484,0.3322465121746063,332.5187276808036,958.15380859375,0.01443171501159668
55.30457688512979,89.19238282274455,91.16917407941071,54.585289001464844,100.69757080078125,91.169174,1.8462473154067993,0.3196754455566406,332.2168136738686,950.475830078125,0.016828060150146484
55.30457688512979,89.19238282274455,91.16917407941071,54.585289001464844,100.69757080078125,91.169174,1.8197373151779175,0.31159281730651855,332.2168136738686,943.1317138671875,0.012953996658325195
55.30463792080991,89.20507813524455,91.16917407941071,54.585289001464844,100.69757080078125,91.169174,1.8204536437988281,0.28351178765296936,331.4871263379445,943.8523559570312,0.012847900390625
55.30463792080991,89.20507813524455,91.16917407941071,54.585289001464844,100.69757080078125,91.169174,1.8699150085449219,0.2558583915233612,331.4871263379445,944.598388671875,0.01636672019958496
55.30475236172788,89.22778321476653,91.17848208077262,54.585289001464844,100.69757080078125,91.17848,1.8715420961380005,0.23708590865135193,330.1841369876458,936.836669921875,0.01316070556640625
55.30475236172788,89.22778321476653,91.17848208077262,54.585289001464844,100.69757080078125,91.17848,1.874440312385559,0.2201683223247528,330.1841369876458,940.8043212890625,0.014575958251953125
55.30475236172788,89.22778321476653,91.17848208077262,54.585289001464844,100.69757080078125,91.17848,1.8759257793426514,0.20436540246009827,330.1841369876458,944.8446655273438,0.015824079513549805
55.30480576818809,89.24023438664153,91.17848208077262,54.585289001464844,100.69757080078125,91.17848,1.8768824338912964,0.19006402790546417,329.47065521091963,946.0794677734375,0.012793540954589844
55.30486680404283,89.25268555851653,91.18208507329936,54.585289001464844,100.69757080078125,91.18208,1.8779491186141968,0.17642325162887573,328.75797605642924,947.38330078125,0.015696287155151367
55.30486680404283,89.25268555851653,91.18208507329936,54.585289001464844,100.69757080078125,91.18208,1.8793259859085083,0.16322895884513855,328.75797605642924,951.6196899414062,0.013065814971923828
55.30491257959511,89.26367188617587,91.18690480158388,54.585289001464844,100.69757080078125,91.186905,1.8810486793518066,0.150312140583992,328.1297562090377,953.3607788085938,0.018446922302246094
55.30491257959511,89.26367188617587,91.18690480158388,54.585289001464844,100.69757080078125,91.186905,1.88308584690094,0.13761313259601593,328.1297562090377,957.71044921875,0.015694141387939453
55.30497361480957,89.28576661273837,91.18861624211578,54.585289001464844,100.69757080078125,91.18862,1.885372281074524,0.12511610984802246,326.86805192229536,956.95849609375,0.013828277587890625
55.30497361480957,89.28576661273837,91.18861624211578,54.585289001464844,100.69757080078125,91.18862,1.887834072113037,0.112836092710495,326.86805192229536,961.41552734375,0.015933990478515625
55.30498887330759,89.29138184711337,91.18690480158388,54.585289001464844,100.69757080078125,91.186905,1.8903980255126953,0.10080388933420181,326.547785880764,964.616455078125,0.014345884323120117
55.3049965025275,89.29675293853506,91.18946505165032,54.585289001464844,100.69757080078125,91.18947,1.8929955959320068,0.08905797451734543,326.2415670379939,967.9159545898438,0.016037702560424805
55.3049965025275,89.29675293853506,91.18946505165032,54.585289001464844,100.69757080078125,91.18947,1.8955650329589844,0.07763887941837311,326.2415670379939,972.536865234375,0.015221357345581055
55.3049965025275,89.29675293853506,91.18946505165032,54.585289001464844,100.69757080078125,91.18947,1.8980518579483032,0.06658586114645004,326.2415670379939,977.1893920898438,0.015186548233032227
55.30504227860365,89.31237794132903,91.19105724987959,54.585289001464844,100.69757080078125,91.191055,1.9004075527191162,0.05593546852469444,325.35165306718454,978.2134399414062,0.01676154136657715
55.30504227860365,89.31237794132903,91.19105724987959,54.585289001464844,100.69757080078125,91.191055,1.9325305223464966,0.017839325591921806,325.35165306718454,982.3359375,0.016666889190673828
55.30505753867328,89.31945801712573,91.19026090767161,54.585289001464844,100.69757080078125,91.190254,1.9281445741653442,0.027922429144382477,324.9487931618511,976.34521484375,0.015744924545288086
55.30505753867328,89.31945801712573,91.19026090767161,54.585289001464844,100.69757080078125,91.190254,1.9209001064300537,0.01797308772802353,324.9487931618511,981.2053833007812,0.014656305313110352
55.30516434862511,89.3575439574197,91.19495935897179,54.585289001464844,100.69757080078125,91.194954,1.9184366464614868,0.012069311924278736,322.78607330902446,977.0647583007812,0.014137744903564453
55.30516434862511,89.3575439574197,91.19495935897179,54.585289001464844,100.69757080078125,91.194954,1.873358964920044,0.09206575900316238,322.78607330902446,980.612548828125,0.013185739517211914
55.30516434862511,89.3575439574197,91.19495935897179,54.585289001464844,100.69757080078125,91.194954,1.9014496803283691,0.048882856965065,322.78607330902446,977.5449829101562,0.015349626541137695
55.30517960805446,89.36352540133521,91.19886074384866,54.585289001464844,100.69757080078125,91.19886,1.8877826929092407,-0.009486915543675423,322.4470690053998,964.1722412109375,0.015027523040771484
55.305179608170874,89.36584473680705,91.1980679836115,54.585289001464844,100.69757080078125,91.19806,1.876414179801941,0.021949466317892075,322.31564518643955,964.9500122070312,0.014223814010620117
55.305179608170874,89.36584473680705,91.1980679836115,54.585289001464844,100.69757080078125,91.19806,1.8661173582077026,0.020337898284196854,322.31564518643955,958.7879028320312,0.021320104598999023
55.305194866727106,89.36865235492587,91.19886074384866,54.585289001464844,100.69757080078125,91.19886,1.8969796895980835,-0.007200512569397688,322.15664401920316,954.4879150390625,0.012995481491088867
55.305194866727106,89.36865235492587,91.19886074384866,54.585289001464844,100.69757080078125,91.19886,1.8304083347320557,-0.04230603575706482,322.15664401920316,951.9951782226562,0.017479658126831055
55.305179608869366,89.36975098820403,91.19859093975252,54.585289001464844,100.69757080078125,91.198586,1.8662638664245605,-0.032130952924489975,322.09436048211546,945.287109375,0.017168045043945312
55.305179608869366,89.36975098820403,91.19859093975252,54.585289001464844,100.69757080078125,91.198586,1.8549609184265137,-0.08698979020118713,322.09436048211546,938.5867309570312,0.01372838020324707
55.30519486631965,89.36987306270748,91.19856336337202,54.585289001464844,100.69757080078125,91.198555,1.8586585521697998,-0.0732152983546257,322.0875012485347,939.1571655273438,0.01759958267211914
55.30519486631965,89.36987306270748,91.19856336337202,54.585289001464844,100.69757080078125,91.198555,1.8746418952941895,-0.03946513310074806,322.0875012485347,937.5563354492188,0.012816190719604492
55.30519486631965,89.36987306270748,91.19856336337202,54.585289001464844,100.69757080078125,91.198555,1.8643132448196411,-0.06208296865224838,322.0875012485347,937.4525146484375,0.014535665512084961
55.3051948674256,89.36975098773837,91.1986255979545,54.585289001464844,100.69757080078125,91.19862,1.8542098999023438,-0.055491480976343155,322.0944154315288,932.8621826171875,0.02011847496032715
55.3051948674256,89.36975098773837,91.1986255979545,54.585289001464844,100.69757080078125,91.19862,1.8330472707748413,-0.023049309849739075,322.0944154315288,929.108642578125,0.01845097541809082
55.3051948674256,89.36975098773837,91.1986255979545,54.585289001464844,100.69757080078125,91.19862,1.831652045249939,-0.027746114879846573,322.0944154315288,924.1519775390625,0.015358448028564453
55.305202496703714,89.3697509886697,91.19852562575059,54.585289001464844,100.69757080078125,91.19852,1.8568800687789917,-0.07613112777471542,322.0944428407354,918.322265625,0.01463627815246582
55.305202496703714,89.3697509886697,91.19852562575059,54.585289001464844,100.69757080078125,91.19852,1.8775416612625122,-0.06644988059997559,322.0944428407354,912.3092041015625,0.013756513595581055
55.305202495655976,89.3696289206855,91.19868591304522,54.585289001464844,100.69757080078125,91.198685,1.8317848443984985,0.0075042652897536755,322.10135669486425,907.9631958007812,0.01855635643005371
55.305202495655976,89.3696289206855,91.19868591304522,54.585289001464844,100.69757080078125,91.198685,1.8597689867019653,0.011146966367959976,322.10135669486425,902.9785766601562,0.01621699333190918
55.305202495655976,89.3696289206855,91.19868591304522,54.585289001464844,100.69757080078125,91.198685,1.8217014074325562,-0.022420348599553108,322.10135669486425,899.6327514648438,0.014236688613891602
55.305202495655976,89.3696289206855,91.19868591304522,54.585289001464844,100.69757080078125,91.198685,1.7998441457748413,0.045817356556653976,322.10135669486425,894.8267211914062,0.013794183731079102
55.30520249682013,89.36950684757903,91.19868591304522,54.585289001464844,100.69757080078125,91.198685,1.781003713607788,-0.0090743163600564,322.1082709215853,894.2335205078125,0.014236688613891602
55.30520249682013,89.36950684757903,91.19868591304522,54.585289001464844,100.69757080078125,91.198685,1.8102223873138428,-0.0317949578166008,322.1082709215853,894.755859375,0.021988630294799805
55.30520249682013,89.36950684757903,91.19926537740442,54.585289001464844,100.69757080078125,91.199265,1.825779676437378,-0.025667482987046242,322.1082709215853,890.83544921875,0.01602792739868164
55.30520249682013,89.36950684757903,91.19926537740442,54.585289001464844,100.69757080078125,91.199265,1.8330413103103638,-0.03393197059631348,322.1082709215853,893.4647827148438,0.01570916175842285
55.30519486637786,89.36962891882285,91.20042309696308,54.585289001464844,100.69757080078125,91.200424,1.8406622409820557,-0.036189161241054535,322.10132933840816,896.9589233398438,0.012695550918579102
55.30519486637786,89.36962891882285,91.20042309696308,54.585289001464844,100.69757080078125,91.200424,1.8456710577011108,-0.038559384644031525,322.10132933840816,900.5429077148438,0.013480186462402344
55.30519486637786,89.36962891882285,91.20042309696308,54.585289001464844,100.69757080078125,91.200424,1.84929621219635,-0.04035940766334534,322.10132933840816,904.2136840820312,0.016167402267456055
55.305202495423146,89.37036134162918,91.20256310352505,54.585289001464844,100.69757080078125,91.20256,1.8395034074783325,-0.008204326964914799,322.05987392571865,906.79833984375,0.015275955200195312
55.305202495423146,89.37036134162918,91.20256310352505,54.585289001464844,100.69757080078125,91.20256,1.8417720794677734,-0.008160085417330265,322.05987392571865,906.8524169921875,0.014414310455322266
55.305202496412676,89.37048341101035,91.20299250420804,54.585289001464844,100.69757080078125,91.20299,1.8556846380233765,-0.029159849509596825,322.0529604392871,910.4539184570312,0.013525962829589844
55.305202496412676,89.37048341101035,91.20299250420804,54.585289001464844,100.69757080078125,91.20299,1.8481236696243286,-0.03819141909480095,322.0529604392871,909.798095703125,0.013821601867675781
55.30520249629626,89.37072755163535,91.20299250420804,54.585289001464844,100.69757080078125,91.20299,1.8106813430786133,-0.0298770684748888,322.03913357690584,908.73291015625,0.01666259765625
55.30520249629626,89.37072755163535,91.20299250420804,54.585289001464844,100.69757080078125,91.20299,1.814775824546814,-0.03673597425222397,322.03913357690584,911.2717895507812,0.01527714729309082
55.30520249623805,89.37097169226035,91.2038709460711,54.585289001464844,100.69757080078125,91.20387,1.8315542936325073,-0.08056678622961044,322.0253070127573,911.5363159179688,0.018587589263916016
55.30520249623805,89.37097169226035,91.2038709460711,54.585289001464844,100.69757080078125,91.20387,1.8581379652023315,-0.07817105203866959,322.0253070127573,906.5618896484375,0.013933897018432617
55.30520249588881,89.37170411227271,91.20563779943839,54.585289001464844,100.69757080078125,91.20564,1.8642592430114746,-0.1658245474100113,321.98382921330284,902.8050537109375,0.014649391174316406
55.30520249588881,89.37170411227271,91.20563779943839,54.585289001464844,100.69757080078125,91.20564,1.8620500564575195,-0.16547714173793793,321.98382921330284,897.6226806640625,0.016533613204956055
55.30520249588881,89.37170411227271,91.20563779943839,54.585289001464844,100.69757080078125,91.20564,1.855379343032837,-0.15934202075004578,321.98382921330284,901.2711791992188,0.015280723571777344
55.30520249676192,89.37231446616352,91.20740866354106,54.585289001464844,100.69757080078125,91.207405,1.8735376596450806,-0.13914138078689575,321.94926621377493,903.6956787109375,0.018492460250854492
55.30520249676192,89.37231446616352,91.20740866354106,54.585289001464844,100.69757080078125,91.207405,1.887140154838562,-0.15411582589149475,321.94926621377493,904.6445922851562,0.014481306076049805
55.30520249676192,89.37231446616352,91.20740866354106,54.585289001464844,100.69757080078125,91.207405,1.8731541633605957,-0.1500999629497528,321.94926621377493,898.8633422851562,0.019666194915771484
55.305202496703714,89.37255860306323,91.20783770672953,54.585289001464844,100.69757080078125,91.20783,1.863197922706604,-0.13544927537441254,321.9354417977227,902.649169921875,0.01694488525390625
55.305202496703714,89.37255860306323,91.20783770672953,54.585289001464844,100.69757080078125,91.20783,1.8559234142303467,-0.1209007278084755,321.9354417977227,906.5089721679688,0.014214515686035156
55.30520249635447,89.37353517021984,91.20997321748268,54.585289001464844,100.69757080078125,91.20997,1.8503522872924805,-0.10841897875070572,321.88014600587144,910.1593017578125,0.019226789474487305
55.30520249635447,89.37353517021984,91.20997321748268,54.585289001464844,100.69757080078125,91.20997,1.8641875982284546,-0.10652089864015579,321.88014600587144,911.9396362304688,0.015818357467651367
55.30520249705296,89.37438965914771,91.2104058322114,54.585289001464844,100.69757080078125,91.21041,1.8587760925292969,-0.09316336363554001,321.83176651843837,912.146484375,0.014475584030151367
55.30520249705296,89.37438965914771,91.2104058322114,54.585289001464844,100.69757080078125,91.21041,1.861796259880066,-0.08289757370948792,321.83176651843837,916.0904541015625,0.016316652297973633
55.30520249705296,89.37438965914771,91.2104058322114,54.585289001464844,100.69757080078125,91.21041,1.8627938032150269,-0.07714590430259705,321.83176651843837,920.0745849609375,0.012295246124267578
55.30520249705296,89.37438965914771,91.2104058322114,54.585289001464844,100.69757080078125,91.21041,1.8483139276504517,-0.1327025294303894,321.83176651843837,922.7711791992188,0.013610124588012695
55.305210126098245,89.37512208521366,91.21125187413358,54.585289001464844,100.69757080078125,91.21126,1.8413996696472168,-0.10708887130022049,321.7903283558789,925.7911987304688,0.017040491104125977
55.305210126098245,89.37512208521366,91.21125187413358,54.585289001464844,100.69757080078125,91.21126,1.8817944526672363,-0.07837430387735367,321.7903283558789,923.754150390625,0.01336526870727539
55.305202495423146,89.37573243444785,91.21211309189728,54.585289001464844,100.69757080078125,91.21211,1.8741495609283447,-0.0570080392062664,321.7557485804052,917.0046997070312,0.016243457794189453
55.305202495423146,89.37573243444785,91.21211309189728,54.585289001464844,100.69757080078125,91.21211,1.875341773033142,-0.04545311629772186,321.7557485804052,921.0968017578125,0.015478372573852539
55.30520249623805,89.37634278461337,91.21254166578132,54.585289001464844,100.69757080078125,91.21254,1.8837295770645142,2.37650383496657e-05,321.72119808505266,923.7285766601562,0.013360261917114258
55.30521012522513,89.37707520648837,91.214282450893,54.585289001464844,100.69757080078125,91.21428,1.8838611841201782,0.00556169031187892,321.6797673121019,926.3839721679688,0.01789546012878418
55.30521012522513,89.37707520648837,91.214282450893,54.585289001464844,100.69757080078125,91.21428,1.8734580278396606,0.003211334580555558,321.6797673121019,926.4100952148438,0.015733957290649414
55.305210125865415,89.37841798178852,91.21515744262427,54.585289001464844,100.69757080078125,91.21515,1.884351372718811,-0.08262793719768524,321.60376741267334,915.9882202148438,0.01725935935974121
55.305210125865415,89.37841798178852,91.21515744262427,54.585289001464844,100.69757080078125,91.21515,1.8536498546600342,-0.09213040769100189,321.60376741267334,911.4092407226562,0.012675285339355469
55.305210125865415,89.37841798178852,91.21515744262427,54.585289001464844,100.69757080078125,91.21515,1.825345754623413,-0.07066726684570312,321.60376741267334,906.7642211914062,0.012401580810546875
55.30521012539975,89.3793945433572,91.21644498795966,54.585289001464844,100.69757080078125,91.21644,1.7780373096466064,-0.03200842812657356,321.5485005470133,905.0220336914062,0.01887822151184082
55.30521012644749,89.37976075569168,91.21687627730203,54.585289001464844,100.69757080078125,91.216866,1.8092052936553955,-0.05106666684150696,321.52777660731675,897.8318481445312,0.014349699020385742
55.30521012644749,89.37976075569168,91.21687627730203,54.585289001464844,100.69757080078125,91.216866,1.8567867279052734,-0.025686075910925865,321.52777660731675,895.905029296875,0.016605854034423828
55.30521012621466,89.38024903601035,91.21729827179576,54.585289001464844,100.69757080078125,91.21729,1.8586502075195312,-0.01491788774728775,321.50014588304515,893.45654296875,0.012345552444458008
55.30521012621466,89.38024903601035,91.21729827179576,54.585289001464844,100.69757080078125,91.21729,1.856467604637146,0.00909210741519928,321.50014588304515,897.1099853515625,0.018999338150024414
55.30521012621466,89.38024903601035,91.21729827179576,54.585289001464844,100.69757080078125,91.21729,1.854029893875122,0.02945365570485592,321.50014588304515,900.7839965820312,0.013162374496459961
55.30521012691315,89.38110352540389,91.21729827179576,54.585289001464844,100.69757080078125,91.21729,1.851999044418335,0.046270862221717834,321.4517950538838,904.271484375,0.015506505966186523
55.30521012691315,89.38110352540389,91.21729827179576,54.585289001464844,100.69757080078125,91.21729,1.8501319885253906,0.060618579387664795,321.4517950538838,907.9994506835938,0.02004408836364746
55.30521012505051,89.38293457962573,91.21906773133175,54.585289001464844,100.69757080078125,91.21906,1.8493173122406006,0.04693083092570305,321.3481981031735,910.931396484375,0.0164947509765625
55.30521012505051,89.38293457962573,91.21906773133175,54.585289001464844,100.69757080078125,91.21906,1.8538626432418823,0.0651741474866867,321.3481981031735,906.8146362304688,0.017141103744506836
55.30521012580721,89.3837890708819,91.21991984128711,54.585289001464844,100.69757080078125,91.21992,1.8517898321151733,0.07095744460821152,321.29985864269656,910.3916625976562,0.013689517974853516
55.30521012580721,89.3837890708819,91.21991984128711,54.585289001464844,100.69757080078125,91.21992,1.8507003784179688,0.07823952287435532,321.29985864269656,914.2066650390625,0.0161898136138916
55.30521012539975,89.38500977819785,91.22080934842549,54.585289001464844,100.69757080078125,91.2208,1.8554043769836426,0.0929795429110527,321.2308082859019,917.796142578125,0.024132490158081055
55.30521012539975,89.38500977819785,91.22080934842549,54.585289001464844,100.69757080078125,91.2208,1.8507434129714966,0.09739992022514343,321.2308082859019,919.540771484375,0.6166143417358398
